ID;software_mention;package_url;homepage_url;github_repo;exact_match;doi;paragraph
SM33148;sst;https://pypi.org/project/sst,http://testutils.org/sst;;;TRUE;10.1371/journal.pone.0129674;To compare our algorithm with the five programs (kaksi, plasse, stick, stlsstr and sst) that we are not able to obtain a local copy we have uploaded to a web server [23] a set of 100 x-ray protein structures (set ??) with the first 50 structures having resolutions between 1.0Å–2.0Å and the rest having resolutions ? 2.5Å(1AKG,1BGF,1EZW,1GSU,1I1N,1K1B,1NTE,1O98,1PVM,1SJD,1UKF,1VZY,1XGW,1YQD,2ASC, 2BJI, 2CWH,2FD5,2GB2, 2GG6,2H1V,2I2C,2NSF, 2POK,2VBA,2W6K,2WRA,2X7H,2YSK,2ZJ3,3C9U,3EDF, 3GG7,3HG7,3IDV,3LCC,3LFJ,3
SM33148;sst;https://pypi.org/project/sst,http://testutils.org/sst;;;TRUE;10.1371/journal.pone.0129674;Due to the difficulty of obtaining a local copy for the programs palsse, stick, xtlsstr, kaksi and sst we have tested them on the set ?? of 100 selected x-ray structures by uploading each one to a web server [23] to obtain their assignments (Table 4)
SM35267;QCluster;https://pypi.org/project/Qcluster,https://github.com/QsonLabs/qcluster;;;FALSE;10.1186/s13015-014-0029-x;We apply QCluster using different distances, to the whole set of reads and then we measure the quality of the clusters produced by evaluating the extent to which the partitioning agrees with the natural splitting of the sequences
SM35267;QCluster;https://pypi.org/project/Qcluster,https://github.com/QsonLabs/qcluster;;;FALSE;10.1186/s13015-014-0029-x;These statistics are implemented in a software called QCluster (http://www.dei.unipd.it/~ciompin/main/qcluster.html).
SM35267;QCluster;https://pypi.org/project/Qcluster,https://github.com/QsonLabs/qcluster;;;FALSE;10.1186/s13015-014-0029-x;All these measures are implemented in a software called QCluster
SM35267;QCluster;https://pypi.org/project/Qcluster,https://github.com/QsonLabs/qcluster;;;FALSE;10.1186/s13015-014-0029-x;Both these approximations are implemented within the software QCluster and tests are presented in the Experimental Results section.
SM35267;QCluster;https://pypi.org/project/Qcluster,https://github.com/QsonLabs/qcluster;;;FALSE;10.1186/s13015-014-0029-x;Starting from this software we developed QCluster by incorporating the computation of the -type statistics described above using both AWP and AQP prior probability estimators and the redistribution of quality values.
SM35267;QCluster;https://github.com/CominLab/Qcluster;;;TRUE;10.1186/s13015-014-0029-x;We apply QCluster using different distances, to the whole set of reads and then we measure the quality of the clusters produced by evaluating the extent to which the partitioning agrees with the natural splitting of the sequences
SM35267;QCluster;https://github.com/CominLab/Qcluster;;;TRUE;10.1186/s13015-014-0029-x;These statistics are implemented in a software called QCluster (http://www.dei.unipd.it/~ciompin/main/qcluster.html).
SM35267;QCluster;https://github.com/CominLab/Qcluster;;;TRUE;10.1186/s13015-014-0029-x;All these measures are implemented in a software called QCluster
SM35267;QCluster;https://github.com/CominLab/Qcluster;;;TRUE;10.1186/s13015-014-0029-x;Both these approximations are implemented within the software QCluster and tests are presented in the Experimental Results section.
SM35267;QCluster;https://github.com/CominLab/Qcluster;;;TRUE;10.1186/s13015-014-0029-x;Starting from this software we developed QCluster by incorporating the computation of the -type statistics described above using both AWP and AQP prior probability estimators and the redistribution of quality values.
SM366486;arcgis;https://pypi.org/project/arcgis,https://developers.arcgis.com/python/;;;FALSE;10.1002/ece3.4292;Sidescan sonar data were accessed using the arcgis 10.1 software package for visualization and interpretation in order to determine the spatial extent of S. spinulosa reef
SM366486;arcgis;https://pypi.org/project/arcgis,https://developers.arcgis.com/python/;;;FALSE;10.1111/eva.12161;Landscape composition (percentage of a given buffer covered by each habitat type) was calculated using hawth’s tools (Beyer 2004) in arcgis 9.2
SM366486;arcgis;https://pypi.org/project/arcgis,https://developers.arcgis.com/python/;;;FALSE;10.1111/zph.12827;"provinces) of the study area, the distribution of the animal samples was depicted using the arcgis software (version 10.3; ESRI, Redlands, CA, USA)"
SM366486;arcgis;https://pypi.org/project/arcgis,https://developers.arcgis.com/python/;;;FALSE;10.1111/ppl.12144;Data were mapped using arcgis (Version 9.3, ESRI, Redlands, CA)
SM366486;arcgis;https://pypi.org/project/arcgis,https://developers.arcgis.com/python/;;;FALSE;10.1111/eva.12240;Spatial mapping of plant traits and canonical variates predicted from regression models was completed using the grid algebra function (raster calculator) of the arcgis 9.3 Spatial Analyst extension (ESRI, Redlands, CA, USA)
SM366486;arcgis;https://www.arcgis.com/index.html,https://www.esri.com/en-us/arcgis/geospatial-platform/overview;;;TRUE;10.1002/ece3.4292;Sidescan sonar data were accessed using the arcgis 10.1 software package for visualization and interpretation in order to determine the spatial extent of S. spinulosa reef
SM366486;arcgis;https://www.arcgis.com/index.html,https://www.esri.com/en-us/arcgis/geospatial-platform/overview;;;TRUE;10.1111/eva.12161;Landscape composition (percentage of a given buffer covered by each habitat type) was calculated using hawth’s tools (Beyer 2004) in arcgis 9.2
SM366486;arcgis;https://www.arcgis.com/index.html,https://www.esri.com/en-us/arcgis/geospatial-platform/overview;;;TRUE;10.1111/zph.12827;"provinces) of the study area, the distribution of the animal samples was depicted using the arcgis software (version 10.3; ESRI, Redlands, CA, USA)"
SM366486;arcgis;https://www.arcgis.com/index.html,https://www.esri.com/en-us/arcgis/geospatial-platform/overview;;;TRUE;10.1111/ppl.12144;Data were mapped using arcgis (Version 9.3, ESRI, Redlands, CA)
SM366486;arcgis;https://www.arcgis.com/index.html,https://www.esri.com/en-us/arcgis/geospatial-platform/overview;;;TRUE;10.1111/eva.12240;Spatial mapping of plant traits and canonical variates predicted from regression models was completed using the grid algebra function (raster calculator) of the arcgis 9.3 Spatial Analyst extension (ESRI, Redlands, CA, USA)
SM395048;summarytools;https://cran.r-project.org/package=summarytools,https://github.com/dcomtois/summarytools;;;TRUE;10.1371/journal.pone.0228262;The analyses were carried out using the packages summarytools and MASS (function polr) in R.
SM395048;summarytools;https://cran.r-project.org/package=summarytools,https://github.com/dcomtois/summarytools;;;TRUE;10.1186/s41155-021-00194-9;All the analysis was conducted in the R software (R Core Team, 2021) using the packages summarytools (Comtois, 2021), polycor (Fox, 2019), GGally (Schloerke et al., 2021), CTT (Willse, 2018), lavaan (Rosseel, 2012), nFactors (Raiche & Magis, 2020), psych (Revelle, 2020)
SM395048;summarytools;https://cran.r-project.org/package=summarytools,https://github.com/dcomtois/summarytools;;;TRUE;10.1371/journal.pone.0239639;Various R packages [76] run in R-studio v.1.2.5033 were used for statistical analyses and plot construction: summarytools library [77] was used for obtaining basal descriptive statistics, ggplot2 library [78] was used to analyze Pearson correlation and plot the result as well as for creating boxplots and histograms, posthoc.kruskal.dunn.test function in the PMCMR library [79] was used for the posthoc Dunn’s test, the FSA library [80] was used to conduct the Mann-Whitney U test, the prcomp function [76] was 
SM395048;summarytools;https://cran.r-project.org/package=summarytools,https://github.com/dcomtois/summarytools;;;TRUE;10.2196/25124;R 3.2.2 (R Development Core Team) software [23] was used on every statistical step of this work: discretization of continuous variables (package car [24]), descriptive and comparative analyses (packages gmodels [25] and epitools [26]), missing data analysis (package summarytools [27]), missing data imputation (package DMwR [28]), hierarchical clustering (package stats [23]), Bayesian network inference (packages bnlearn [29] and gRain [30]), and ROC curve analysis (package pROC [31])
SM395048;dplyr;https://cran.r-project.org/package=dplyr,https://dplyr.tidyverse.org/,https://github.com/tidyverse/dplyr;;;TRUE;10.3390/jpm11060512;R-package ‘dplyr’ was used for data manipulation [28], and R-package ‘summarytools’ was used for frequencies tables, cross-tabulation, and other descriptive statistics [29]
SM395048;summarytools;https://cran.r-project.org/package=summarytools,https://github.com/dcomtois/summarytools;;;TRUE;10.3390/jpm11060512;R-package ‘dplyr’ was used for data manipulation [28], and R-package ‘summarytools’ was used for frequencies tables, cross-tabulation, and other descriptive statistics [29]
SM395048;summarytools;https://pypi.org/project/summarytools,https://github.com/6chaoran/jupyter-summarytools;;;FALSE;10.1371/journal.pone.0228262;The analyses were carried out using the packages summarytools and MASS (function polr) in R.
SM395048;summarytools;https://pypi.org/project/summarytools,https://github.com/6chaoran/jupyter-summarytools;;;FALSE;10.1186/s41155-021-00194-9;All the analysis was conducted in the R software (R Core Team, 2021) using the packages summarytools (Comtois, 2021), polycor (Fox, 2019), GGally (Schloerke et al., 2021), CTT (Willse, 2018), lavaan (Rosseel, 2012), nFactors (Raiche & Magis, 2020), psych (Revelle, 2020)
SM395048;summarytools;https://pypi.org/project/summarytools,https://github.com/6chaoran/jupyter-summarytools;;;FALSE;10.1371/journal.pone.0239639;Various R packages [76] run in R-studio v.1.2.5033 were used for statistical analyses and plot construction: summarytools library [77] was used for obtaining basal descriptive statistics, ggplot2 library [78] was used to analyze Pearson correlation and plot the result as well as for creating boxplots and histograms, posthoc.kruskal.dunn.test function in the PMCMR library [79] was used for the posthoc Dunn’s test, the FSA library [80] was used to conduct the Mann-Whitney U test, the prcomp function [76] was 
SM395048;summarytools;https://pypi.org/project/summarytools,https://github.com/6chaoran/jupyter-summarytools;;;FALSE;10.2196/25124;R 3.2.2 (R Development Core Team) software [23] was used on every statistical step of this work: discretization of continuous variables (package car [24]), descriptive and comparative analyses (packages gmodels [25] and epitools [26]), missing data analysis (package summarytools [27]), missing data imputation (package DMwR [28]), hierarchical clustering (package stats [23]), Bayesian network inference (packages bnlearn [29] and gRain [30]), and ROC curve analysis (package pROC [31])
SM395048;summarytools;https://pypi.org/project/summarytools,https://github.com/6chaoran/jupyter-summarytools;;;FALSE;10.3390/jpm11060512;R-package ‘dplyr’ was used for data manipulation [28], and R-package ‘summarytools’ was used for frequencies tables, cross-tabulation, and other descriptive statistics [29]
SM397327;hab;https://github.com/basille/hab,http://ase-research.org/basille/hab;;;TRUE;10.1371/journal.pone.0195480;We evaluated models with k-fold cross validation [67] using the hab package [68]
SM397327;hab;https://github.com/basille/hab,http://ase-research.org/basille/hab;;;TRUE;10.1002/ece3.7190;We also assessed the predictive ability of each final model with k?fold cross?validation using the hab package (Basille, 2015)
SM397327;hab;https://pypi.org/project/hab,https://github.com/blurstudio/hab;;;FALSE;10.1371/journal.pone.0195480;We evaluated models with k-fold cross validation [67] using the hab package [68]
SM397327;hab;https://pypi.org/project/hab,https://github.com/blurstudio/hab;;;FALSE;10.1002/ece3.7190;We also assessed the predictive ability of each final model with k?fold cross?validation using the hab package (Basille, 2015)
SM407625;geobr;https://cran.r-project.org/package=geobr,https://ipeagit.github.io/geobr/,https://github.com/ipeaGIT/geobr;;;TRUE;10.3390/pathogens10080988;Geographical maps and general plots were generated using R v3.6.1 [68], and the ggplot2 v3.3.2 [69], geobr v.1.4 [70], and sf v0.9.8 [71] packages
SM407625;geobr;https://cran.r-project.org/package=geobr,https://ipeagit.github.io/geobr/,https://github.com/ipeaGIT/geobr;;;TRUE;10.1371/journal.pntd.0009700;We produced the maps using R software, geobr package [31, 32], (MIT license https://ipeagit.github.io/geobr/).
SM407625;geobr;https://pypi.org/project/geobr,https://github.com/ipeaGIT/geobr;;;FALSE;10.3390/pathogens10080988;Geographical maps and general plots were generated using R v3.6.1 [68], and the ggplot2 v3.3.2 [69], geobr v.1.4 [70], and sf v0.9.8 [71] packages
SM407625;geobr;https://pypi.org/project/geobr,https://github.com/ipeaGIT/geobr;;;FALSE;10.1371/journal.pntd.0009700;We produced the maps using R software, geobr package [31, 32], (MIT license https://ipeagit.github.io/geobr/).
SM407625;geobr;https://pypi.org/project/geobr,https://github.com/ipeaGIT/geobr;;;TRUE;10.1371/journal.pone.0257235;Maps data obtained using geobr, an open-source respository of public domain, official spatial data sets of Brazil [24].
SM410629;pyqi;https://pypi.org/project/pyqi,http://bipy.github.io/pyqi;;;TRUE;10.7717/peerj.4395;Other requirements include GoogleAppEnginePipeline 1.9.22.1, pyqi 0.3.1, requests 2.10.0, requests-toolbelt 0.6.2, mailjet-rest 1.2.2, biom-format 1.1.2, ete3 3.0.0 (for tree generation–see below for details), webapp2 2.5.2, numpy 1.6.1, matplotlib 1.2.0, jinja2 2.6, ssl 2.7.11
SM426249;d3plot;https://www.oasys-software.com/dyna/software/d3plot/;;;TRUE;10.1098/rsta.2009.0051;Once boundary conditions were applied, the model was solved within LS-DYNA and the results interpreted using the d3plot post-processor (Ove/Arup).
SM426250;d3plot;https://pypi.org/project/d3plot,https://github.com/yuhangwang/d3plot;;;FALSE;10.1098/rsta.2009.0052;Once boundary conditions were applied, the model was solved within LS-DYNA and the results interpreted using the d3plot post-processor (Ove/Arup).
SM442171;sasa;https://manual.gromacs.org/current/onlinehelp/gmx-sasa.html;;;TRUE;10.3389/fmolb.2019.00025;Shaw Research was converted to Gromacs format and SASA was calculated for 1,044,000 frames using gmx sasa tool from the Gromacs package (Abraham et al., 2015)
SM442171;sasa;https://pypi.org/project/sasa,https://code.google.com/p/sasa-tool/;;;FALSE;10.3389/fmolb.2019.00025;Shaw Research was converted to Gromacs format and SASA was calculated for 1,044,000 frames using gmx sasa tool from the Gromacs package (Abraham et al., 2015)
SM442171;g_sasa;https://manual.gromacs.org/current/onlinehelp/gmx-sasa.html;;;TRUE;10.1371/journal.pone.0225368;RMSD, RMSF, SASA, Rg, temperature, pressure and density plot analysis were carried out using g_rms, g_rmsf, g_sasa, g_Rg and g_density tools, respectively
SM442171;g_sasa;https://pypi.org/project/sasa,https://code.google.com/p/sasa-tool/;;;FALSE;10.1371/journal.pone.0225368;RMSD, RMSF, SASA, Rg, temperature, pressure and density plot analysis were carried out using g_rms, g_rmsf, g_sasa, g_Rg and g_density tools, respectively
SM442171;sasa;https://pypi.org/project/sasa,https://code.google.com/p/sasa-tool/;;;FALSE;10.1038/s41598-019-56052-3;In all cases we utilize the algorithm of implemented in GROMACS tool package (gmx sasa)
SM442171;sasa;https://pypi.org/project/sasa,https://code.google.com/p/sasa-tool/;;;FALSE;10.1038/s41598-021-84569-z;The data are calculated with GROMACS tool gmx sasa from systems B1–8
SM442171;sasa;https://manual.gromacs.org/current/onlinehelp/gmx-sasa.html;;;TRUE;10.1038/s41598-019-56052-3;In all cases we utilize the algorithm of implemented in GROMACS tool package (gmx sasa)
SM442171;sasa;https://manual.gromacs.org/current/onlinehelp/gmx-sasa.html;;;TRUE;10.1038/s41598-021-84569-z;The data are calculated with GROMACS tool gmx sasa from systems B1–8
SM442505;pyAFQ;https://pypi.org/project/pyAFQ,https://yeatmanlab.github.io/pyAFQ;;;TRUE;10.1371/journal.pcbi.1009136;In addition to demonstrating the our analysis pipeline is robust to changes in tractometry software, the use of the updated pyAFQ capitalized upon the following improvements over the legacy Matlab version: (i) the ability to ingest data provided in the BIDS format [84], and (ii) the calculation of diffusion kurtosis imaging (DKI [43]) metrics We will refer to the mAFQ and pyAFQ pipeline collectively as AFQ.
SM442505;pyAFQ;https://pypi.org/project/pyAFQ,https://yeatmanlab.github.io/pyAFQ;;;TRUE;10.1371/journal.pcbi.1009136;The sofware integrates within a broader automated fiber quantification software ecosystem: AFQ [5] and pyAFQ [57], which extract tract profile data from raw and processed dMRI datasets, as well as AFQ-Browser, which visualizes tract profiles data and facilitates sharing of the results of dMRI studies [58]
SM449318;gitlab;https://pypi.org/project/gitlab;;;TRUE;10.1371/journal.pcbi.1009301;In addition, the authors should guarantee that re-running their code from the gitlab repository is possible.
SM449318;gitlab;https://pypi.org/project/gitlab,https://github.com/python-gitlab/python-gitlab,https://python-gitlab.readthedocs.io/en/stable/,https://about.gitlab.com/;;;TRUE;10.1371/journal.pcbi.1008969;I can confirm that I could access the code shared on gitlab
SM449318;gitlab;https://pypi.org/project/gitlab,https://github.com/python-gitlab/python-gitlab,https://python-gitlab.readthedocs.io/en/stable/,https://about.gitlab.com/;;;TRUE;10.1371/journal.pone.0252775;"These scripts could be made on dedicated platforms such as the Open Science Framework, github, gitlab, ResearchBox, or the PsychArchives; or maybe also Supplementary Material to this paper"
SM449318;gitlab;https://pypi.org/project/gitlab,https://github.com/python-gitlab/python-gitlab,https://python-gitlab.readthedocs.io/en/stable/,https://about.gitlab.com/;;;TRUE;10.5334/jors.289;The software may be forked via gitlab which implements issue trackers to enable bug reporting and feature requests.
SM459266;fwdpy;https://pypi.org/project/fwdpy,https://github.com/molpopgen/fwdpy,https://molpopgen.github.io/fwdpy/;;;TRUE;10.1371/journal.pgen.1006573;The model was implemented using the Python package fwdpy version 0.0.4, which uses fwdpp[87] version 0.5.1 as a C++ back-end
SM46852;q?value;https://www.bioconductor.org/packages/release/bioc/html/qvalue.html;;;TRUE;10.1002/mnfr.201600372;False discovery rates were quantified using Bonferroni corrections for phylum level tests, and the q?value software package was used for remaining comparisons at the taxonomic level
SM46852;q-value;https://www.bioconductor.org/packages/release/bioc/html/qvalue.html;;;TRUE;10.1186/s12711-015-0111-y;The R package q-value [34] was used to calculate the FDR-based q-value to measure the statistical significance at the genome-wide level for association studies
SM46852;q?value;https://pypi.org/project/value,http://github.com/halst/value;;;FALSE;10.1002/mnfr.201600372;False discovery rates were quantified using Bonferroni corrections for phylum level tests, and the q?value software package was used for remaining comparisons at the taxonomic level
SM46852;q-value;https://pypi.org/project/value,http://github.com/halst/value;;;FALSE;10.1186/s12711-015-0111-y;The R package q-value [34] was used to calculate the FDR-based q-value to measure the statistical significance at the genome-wide level for association studies
SM46852;q-value;https://pypi.org/project/value,http://github.com/halst/value;;;FALSE;10.3389/fpls.2017.01463;Q-values were calculated using the R-package q-value (Storey et al., 2015)
SM46852;q?value;https://pypi.org/project/value,http://github.com/halst/value;;;FALSE;10.1111/eva.12944;For each association model related to the same environmental variable, p?values of G?scores (G) and Wald scores (W) were corrected for multiple testing using the R q?value package (v
SM46852;q-value;https://pypi.org/project/value,http://github.com/halst/value;;;FALSE;10.1534/g3.117.300125;p-values were adjusted for multiple testing using R package q-value (Storey )
SM46852;q-value;https://www.bioconductor.org/packages/release/bioc/html/qvalue.html;;;TRUE;10.3389/fpls.2017.01463;Q-values were calculated using the R-package q-value (Storey et al., 2015)
SM46852;q?value;https://www.bioconductor.org/packages/release/bioc/html/qvalue.html;;;TRUE;10.1111/eva.12944;For each association model related to the same environmental variable, p?values of G?scores (G) and Wald scores (W) were corrected for multiple testing using the R q?value package (v
SM46852;q-value;https://www.bioconductor.org/packages/release/bioc/html/qvalue.html;;;TRUE;10.1534/g3.117.300125;p-values were adjusted for multiple testing using R package q-value (Storey )
SM510719;pickpocket;https://pypi.org/project/pickpocket,https://github.com/benjaminviart/PickPocket;;;FALSE;10.1371/journal.pone.0248061;For accuracy, other software such as an artificial neural network (ANN), stabilized matrix method (SMM), MHC binding energy covariance matrix (SMMPMBEC), NetMHCpan, pickpocket, and NetMHCstapan, were adopted for this purpose
SM510719;pickpocket;https://pypi.org/project/pickpocket,https://github.com/benjaminviart/PickPocket;;;FALSE;10.1101/mcs.a002444;MHC Class I binding predictions were generated through pVACSeq using NetMHC v3.4, as well as five other algorithms from the Immune Epitope Database and Analysis resource (IEDB, iedb.org): netMHC, netmhccons, netmhcpan, pickpocket, smm, and smmpmbec
SM510719;pickpocket;https://pypi.org/project/pickpocket,https://github.com/benjaminviart/PickPocket;;;FALSE;10.1155/2020/2837670;For better predictive accuracy, other software such as artificial neural network (ANN), stabilized matrix method (SMM), MHC-binding energy covariance matrix (SMMPMBEC), NetMHCpan, pickpocket, and NetMHCpan were adopted for this purpose
SM530391;modes;https://pypi.org/project/modes,https://github.com/jtambasco/modesolverpy;;;FALSE;10.1371/journal.pone.0223490;0.75–7, and the bimodality coefficient after Ellison [55] was calculated with the R-package ‘modes’ v
SM530391;modes;https://pypi.org/project/modes,https://github.com/jtambasco/modesolverpy;;;FALSE;10.1098/rsos.191511;Trip duration distribution of these pooled trips was assessed for bimodality with calculation of the bimodality coefficient [61] and mode(s) estimation(s) by mixture distribution implemented in the modes package [62]
SM530391;modes;https://github.com/sathish-deevi/modes-Package;;;TRUE;10.1371/journal.pone.0223490;0.75–7, and the bimodality coefficient after Ellison [55] was calculated with the R-package ‘modes’ v
SM530391;modes;https://github.com/sathish-deevi/modes-Package;;;TRUE;10.1098/rsos.191511;Trip duration distribution of these pooled trips was assessed for bimodality with calculation of the bimodality coefficient [61] and mode(s) estimation(s) by mixture distribution implemented in the modes package [62]
SM532078;lunar;https://pypi.org/project/lunar,https://github.com/jasonlvhit/lunar;;;FALSE;10.1371/journal.pone.0246564;Lunar stage was included as a categorical variable of either ‘new’, ‘waxing’, ‘full’ or ‘waning’ and was obtained using the ‘lunar’ package [63] in the R programming environment [64]
SM532078;lunar;https://pypi.org/project/lunar,https://github.com/jasonlvhit/lunar;;;FALSE;10.1371/journal.pone.0252092;Lunar illumination was calculated through the ’lunar’ package in R [43] and represents the proportion of lunar illumination for any specific date and time
