ID;software_mention;package_url;homepage_url;github_repo;exact_match;doi;paragraph
SM532078;lunar;https://pypi.org/project/lunar,https://github.com/jasonlvhit/lunar;;;FALSE;10.1002/ece3.7006;Visitation was used as the binary response variable, and the covariates included were the month of the visit, the size of the lick in m2, the lick type (face present or not present), elevation in m, slope in degrees, distance the closest river or stream in m, distance from the closest hunting camp in m (a proxy for hunting pressure, see Griffiths, 2020), and the brightness of the moon calculated using the lunar.illumination function in the lunar package (Lazaridis, 2014) in R
SM532078;lunar;https://cran.r-project.org/package=lunar;;;TRUE;10.1371/journal.pone.0246564;Lunar stage was included as a categorical variable of either ‘new’, ‘waxing’, ‘full’ or ‘waning’ and was obtained using the ‘lunar’ package [63] in the R programming environment [64]
SM532078;lunar;https://cran.r-project.org/package=lunar;;;TRUE;10.1371/journal.pone.0252092;Lunar illumination was calculated through the ’lunar’ package in R [43] and represents the proportion of lunar illumination for any specific date and time
SM532078;lunar;https://cran.r-project.org/package=lunar;;;TRUE;10.1002/ece3.7006;Visitation was used as the binary response variable, and the covariates included were the month of the visit, the size of the lick in m2, the lick type (face present or not present), elevation in m, slope in degrees, distance the closest river or stream in m, distance from the closest hunting camp in m (a proxy for hunting pressure, see Griffiths, 2020), and the brightness of the moon calculated using the lunar.illumination function in the lunar package (Lazaridis, 2014) in R
SM569443;ndl;https://cran.r-project.org/package=ndl;;;TRUE;10.1371/journal.pone.0218802;We therefore use the implementation of the equilibrium equations for the Rescorla-Wagner model [30] in version 0.2.18 of the ndl package for the statistical software r to estimate the connection strength (V) of cue (C) to outcome (O): where Pr(C|C) is the conditional probability of cue C given cue C, Pr(O|C) is the conditional probability of outcome O given cue C and n + 1 is the number of different cues
SM569443;ndl;https://cran.r-project.org/package=ndl;;;TRUE;10.1371/journal.pone.0075734;We then estimated the weights of the model using the ‘ndl’ package in R (version 0.2.10) which implements the Danks equations [23] introduced above
SM569443;ndl;https://cran.r-project.org/package=ndl;;;TRUE;10.1111/cogs.12910;(1), (2), (3) implemented in R (R Core Team, 2019) using the edl package (van Rij & Hoppe, 2020) and the ndl package (Arppe et al., 2018)
SM569443;ndl;https://pypi.org/project/ndl,https://github.com/msull/needle;;;FALSE;10.1371/journal.pone.0218802;We therefore use the implementation of the equilibrium equations for the Rescorla-Wagner model [30] in version 0.2.18 of the ndl package for the statistical software r to estimate the connection strength (V) of cue (C) to outcome (O): where Pr(C|C) is the conditional probability of cue C given cue C, Pr(O|C) is the conditional probability of outcome O given cue C and n + 1 is the number of different cues
SM569443;ndl;https://pypi.org/project/ndl,https://github.com/msull/needle;;;FALSE;10.1371/journal.pone.0075734;We then estimated the weights of the model using the ‘ndl’ package in R (version 0.2.10) which implements the Danks equations [23] introduced above
SM569443;ndl;https://pypi.org/project/ndl,https://github.com/msull/needle;;;FALSE;10.1111/cogs.12910;(1), (2), (3) implemented in R (R Core Team, 2019) using the edl package (van Rij & Hoppe, 2020) and the ndl package (Arppe et al., 2018)
SM589803;Toolserver;https://pypi.org/project/Toolserver,http://bitbucket.org/rfc1437/toolserver/;;;FALSE;10.1371/journal.pone.0071226;These three variables are calculated using the page history databases of Wikimedia Toolserver (http://toolserver.wikimedia.org), which register information about every modification made to the pages of Wikipedia
SM589803;Toolserver;https://www.mediawiki.org/wiki/Toolserver:Getting_started;;;TRUE;10.1371/journal.pone.0071226;These three variables are calculated using the page history databases of Wikimedia Toolserver (http://toolserver.wikimedia.org), which register information about every modification made to the pages of Wikipedia
SM596405;pymagnitude;https://pypi.org/project/pymagnitude,https://gitlab.com/Plasticity/magnitude;;;TRUE;10.1371/journal.pone.0240376;Our analogies of Word2Vec embeddings were carried out on Google CoLab using the pymagnitude package and vector similarity functions (see Section 3.1)
SM601858;mnnpy;https://pypi.org/project/mnnpy,http://github.com/chriscainx/mnnpy;;;TRUE;10.1016/j.cell.2020.08.013;The resulting peripheral retina, foveal retina, and developed organoid transcriptomes were integrated using the mnnpy implementation of MNN correction (Haghverdi et al., 2018)
SM601858;mnnpy;https://pypi.org/project/mnnpy,http://github.com/chriscainx/mnnpy;;;TRUE;10.1242/dev.174557;Batch effects between the two datasets were corrected by matching mutual nearest neighbours in the implementation of mnnpy (v0.1.9.3) (parameters: svd_mode=‘irlb’) (Lun et al., 2016)
SM601858;mnnpy;https://pypi.org/project/mnnpy,http://github.com/chriscainx/mnnpy;;;TRUE;10.1186/s13073-020-00799-2;Mutual nearest neighbor (MNN) correction [31] (mnnpy [32] version 0.1.9.5) was used to combine data across the eight donors for clustering and cell state identification
SM608599;gdsCAD;https://pypi.org/project/gdsCAD,https://github.com/hohlraum/gdsCAD;;;TRUE;10.3390/cells7080094;"The mask was manufactured by Delta Mask, Toppan, Netherlands, using a GDSII layout file that was created using the Python platform and gdsCAD 0.4.5 package containing the pattern designs; i.e., circle patterns with a diameter 50 ?m"
SM626692;libmesh;https://libmesh.github.io/,https://github.com/libMesh/libmesh;;;TRUE;10.1007/s00466-017-1381-8;For the implementation we used the C++ library libmesh [33], and the multi-frontal direct solver mumps [2] to solve the resulting linear systems
SM626692;libmesh;https://pypi.org/project/libmesh,https://github.com/superdima05/mesh/;;;FALSE;10.1007/s00466-017-1381-8;For the implementation we used the C++ library libmesh [33], and the multi-frontal direct solver mumps [2] to solve the resulting linear systems
SM64748;mpi4py;https://pypi.org/project/mpi4py,https://github.com/mpi4py/mpi4py/;;;TRUE;10.1186/s12859-020-03562-x;HPC-REDItools are again written in Python (to increase portability and for continuity with the previous version) and makes use of mpi4py library [17] (version 2.0.0) that is the binding of the Message Passing Interface (MPI) standard library for the Python programming language
SM64748;mpi4py;https://pypi.org/project/mpi4py,https://github.com/mpi4py/mpi4py/;;;TRUE;10.3389/fnhum.2013.00869;Simulations and analyses were performed in Python, using NumPy 1.7.1, SciPy 0.12.0, mpi4py 1.3, and OpenMPI 1.6.1 on commercially available x86_64 hardware
SM64748;mpi4py;https://pypi.org/project/mpi4py,https://github.com/mpi4py/mpi4py/;;;TRUE;10.3389/fninf.2018.00092;The simulated results and analysis presented here were made possible using Python 2.7.11 with the Intel(R) MPI Library v5.1.3, NEURON v7.5 (1472:078b74551227), Cython v0.23.4, LFPy (github.com/LFPy/LFPy, SHA:0d1509), mpi4py v2.0.0, numpy v1.10.4, scipy v0.17.0, h5py v2.6.0, parameters (github.com/NeuralEnsemble/parameters, SHA:v0aaeb), csa (github.com/INCF/csa, SHA:452a35) and matplotlib v2.1.0 running in parallel using 120-4800 cores on the JURECA cluster in Jülich, Germany, composed of two 2.5 GHz Intel X
SM64748;mpi4py;https://pypi.org/project/mpi4py,https://github.com/mpi4py/mpi4py/;;;TRUE;10.1371/journal.pcbi.1005930;We chose an MPI distributed-memory parallelization implemented with the Python library mpi4py [78] whereby simulation of every spot size is mapped to one MPI process
SM64748;mpi4py;https://pypi.org/project/mpi4py,https://github.com/mpi4py/mpi4py/;;;TRUE;10.1371/journal.pone.0146581;from mpi4py import MPI
SM650181;ABBYY;https://pypi.org/project/ABBYY,https://github.com/samueltc/ABBYY;;;TRUE;10.1186/s13637-017-0057-1;Hand-writing recognition is a well-established problem and we have experimented with different resources including Omnipage Capture SDK [18], Captricity [19], and ABBYY [20], which to the best of our knowledge are among the best tools in the market for recognizing hand-written letters and have been widely used in recognizing and transforming documents into usable digital forms [21]
SM650181;ABBYY;https://pypi.org/project/ABBYY,https://github.com/samueltc/ABBYY;;;TRUE;10.12688/f1000research.7329.3;We analyzed different freely available and commercial OCR systems and libraries including Aspose, PUMA, Microsoft OCR, Tesseract, LEADTOOLS, Nicomsoft OCR, MeOCR OCR, OmniPage, ABBYY, Bytescout claiming to be able to extract embedded text from figures
SM650181;ABBYY;https://pypi.org/project/ABBYY,https://github.com/samueltc/ABBYY;;;TRUE;10.1109/JTEHM.2019.2935451;Four different OCR Engines that can be implemented via an API were evaluated to determine the accuracy and usability of each engine: Google Machine Learning Kit (ML Kit) [26], Microsoft Azure’s Cognitive Services (Azure OCR) [27], ABBYY’s Real Time Recognition SDK (ABBY RTR) [28], and Amazon’s Rekognition SDK (Rekognition) [29]
SM650181;ABBYY;https://pypi.org/project/ABBYY,https://github.com/samueltc/ABBYY;;;TRUE;10.1109/JTEHM.2019.2935451;Successful search rate at zoom level differed significantly between the 4 OCR engines (, df = 3, p < 0.001), with ML Kit being the most successful in detecting keywords without needing to zoom in, followed by Rekognition, Azure OCR, and ABBYY RTR
SM650181;ABBYY;https://pypi.org/project/ABBYY,https://github.com/samueltc/ABBYY;;;TRUE;10.1109/JTEHM.2019.2935451;A 4-sample test for equality of proportions showed that the overall successful search rate differed significantly between the OCR engines (, df = 3, p < 0.001), with ML Kit and Rekognition having a significantly higher overall success rate than Azure OCR and ABBYY RTR (p < 0.001 for all multiple pairwise comparison with Bonferroni correction)
SM652180;insol;https://github.com/cran/insol,https://meteoexploration.com/R/insol/index.html;;;TRUE;10.1002/ece3.2001;"To identify the importance of seasonality in photoperiod for the distribution of F. distichus, we compiled two global rasters with the R packages ‘raster’ (Hijmans 2015) and ‘insol’ (Corripio 2014): (1) Summer solstice, representing the hours of daylight at midsummer (21 Jun); and (2) Winter solstice, representing the hours of daylight at the shortest day of the year (21 Dec)."
SM652180;insol;https://github.com/cran/insol,https://meteoexploration.com/R/insol/index.html;;;TRUE;10.1002/ece3.4189;The azimuth (a) and zenith (z) of the sun were extracted using the “insol” package (Corripio, 2015)
SM652180;insol;https://github.com/cran/insol,https://meteoexploration.com/R/insol/index.html;;;TRUE;10.1038/sdata.2018.177;The soil microclimate temperatures were divided into daytime and nighttime records by calculating the time of sunrise and sunset each day over the time period, per site, using the ‘insol’ package in R (ver
SM652180;insol;https://github.com/cran/insol,https://meteoexploration.com/R/insol/index.html;;;TRUE;10.1038/s41598-020-63005-8;Data on river discharge, water temperature and diel period (calculated with the insol package) was assembled for each hourly increment over the duration of the study.
SM652180;insol;https://pypi.org/project/insol;;;FALSE;10.1002/ece3.2001;"To identify the importance of seasonality in photoperiod for the distribution of F. distichus, we compiled two global rasters with the R packages ‘raster’ (Hijmans 2015) and ‘insol’ (Corripio 2014): (1) Summer solstice, representing the hours of daylight at midsummer (21 Jun); and (2) Winter solstice, representing the hours of daylight at the shortest day of the year (21 Dec)."
SM652180;insol;https://pypi.org/project/insol;;;FALSE;10.1002/ece3.4189;The azimuth (a) and zenith (z) of the sun were extracted using the “insol” package (Corripio, 2015)
SM652180;insol;https://pypi.org/project/insol;;;FALSE;10.1038/sdata.2018.177;The soil microclimate temperatures were divided into daytime and nighttime records by calculating the time of sunrise and sunset each day over the time period, per site, using the ‘insol’ package in R (ver
SM652180;insol;https://pypi.org/project/insol;;;FALSE;10.1038/s41598-020-63005-8;Data on river discharge, water temperature and diel period (calculated with the insol package) was assembled for each hourly increment over the duration of the study.
SM661915;nolds;https://pypi.org/project/nolds,https://github.com/CSchoel/nolds;;;TRUE;10.3390/e20120962;We simulated fBm signals using the Cholesky decomposition method [37] ( function of Python’s nolds library) at a Hurst exponent of H = 0.75 and five scaling coefficients D = 0.001, 0.01, 1, 10, and 100, where the value of D = 1 leads to the original form of fBm
SM661915;nolds;https://pypi.org/project/nolds,https://github.com/CSchoel/nolds;;;TRUE;10.1038/s41598-018-24318-x;SampE and DFA were computed using publicly available software “Nonlinear measures for dynamical systems” or nolds, version 0.3.2, which can be downloaded from (https://pypi.python.org/pypi/nolds).
SM661915;nolds;https://pypi.org/project/nolds,https://github.com/CSchoel/nolds;;;TRUE;10.3390/e20120962;We performed self-similarity analysis of epileptic EEG datasets by extracting their Hurst exponent through the standard rescaled range approach [38] ( function of Python’s nolds library)
SM665653;smnet;https://github.com/alastairrushworth/smnet;;;TRUE;10.1002/env.2340;"As such, smnet allows the user to fit spatial additive models based on P?splines, which may be particularly useful for capturing non?stationary and non?separable spatio?temporal effects; characteristics that we expect to be common in streams data (Peterson et al., 2013)"
SM665653;smnet;https://github.com/alastairrushworth/smnet;;;TRUE;10.1002/env.2340;Until recently, fitting these types of stream network models would have required a great deal of effort and technical expertise, but the SSN and smnet packages make these methods accessible to modellers from a wide variety of disciplines
SM665653;smnet;https://pypi.org/project/smnet;;;FALSE;10.1002/env.2340;"As such, smnet allows the user to fit spatial additive models based on P?splines, which may be particularly useful for capturing non?stationary and non?separable spatio?temporal effects; characteristics that we expect to be common in streams data (Peterson et al., 2013)"
SM665653;smnet;https://pypi.org/project/smnet;;;FALSE;10.1002/env.2340;Until recently, fitting these types of stream network models would have required a great deal of effort and technical expertise, but the SSN and smnet packages make these methods accessible to modellers from a wide variety of disciplines
SM666261;methylcheck;https://pypi.org/project/methylcheck,https://github.com/FOXOBioScience/methylcheck;;;TRUE;10.1186/s13072-019-0321-6;Data obtained via methylcheck python package
SM673828;mopac;http://openmopac.net/;;;TRUE;10.1155/2019/7523159;To understand the binding mechanisms of active constituents of gymnema leaves, molecular modelling studies were accomplished for deaclgymnemic acid, gymnemic acid, quercetin, and the aglycone moiety gymnemagenin with target proteins by the mopac 6 software package (Stewart Computational Chemistry, Colorado Springs, USA)
SM673828;MOPAC2016;http://openmopac.net/;;;TRUE;10.1155/2017/7496934;HNQs and FNQs were refined by the parametric method 7 (PM7) [56] and the Eigenvector Following (EF) [56] routine implemented in MOPAC2016 [52] by the Octopus Run_mopac routine, which automatically assigns the total molecular charge for each ligand and checks for errors in the structures
SM673828;mopac;https://pypi.org/project/mopac,https://github.com/mbanders/mopac_checker;;;FALSE;10.1155/2019/7523159;To understand the binding mechanisms of active constituents of gymnema leaves, molecular modelling studies were accomplished for deaclgymnemic acid, gymnemic acid, quercetin, and the aglycone moiety gymnemagenin with target proteins by the mopac 6 software package (Stewart Computational Chemistry, Colorado Springs, USA)
SM673828;MOPAC2016;https://pypi.org/project/mopac,https://github.com/mbanders/mopac_checker;;;FALSE;10.1155/2017/7496934;HNQs and FNQs were refined by the parametric method 7 (PM7) [56] and the Eigenvector Following (EF) [56] routine implemented in MOPAC2016 [52] by the Octopus Run_mopac routine, which automatically assigns the total molecular charge for each ligand and checks for errors in the structures
SM689759;edd-utils;https://pypi.org/project/edd-utils,https://github.com/JBEI/edd-utils;;;TRUE;10.3389/fbioe.2021.612893;The edd-utils package uses EDD's REST API to provide a DataFrame inside of your Jupyter notebook to visualize and manipulate as desired
SM689759;edd-utils;https://pypi.org/project/edd-utils,https://github.com/JBEI/edd-utils;;;TRUE;10.3389/fbioe.2021.612893;The users can run the export_study() function from the edd-utils package (see code availability) to download a study from a particular EDD instance
SM701486;spektral;https://pypi.org/project/spektral,https://github.com/danielegrattarola/spektral;;;TRUE;10.3389/fgene.2021.733906;We refer to scGAE to build a graph autoencoder that is based on TensorFlow 2.4.1 and Python package spektral 0.6.1
SM701486;spektral;https://pypi.org/project/spektral,https://github.com/danielegrattarola/spektral;;;TRUE;10.1186/s13059-020-02214-w;To construct GCNG, we used the python packages of “spektral,” “Keras,” and “Tensorflow.” See Fig. 1a for the architecture of GCNG
SM71816;POAP;https://pypi.org/project/POAP;;;FALSE;10.31557/APJCP.2019.20.11.3399;"POAP calculates the ligand binding energy and scoring based on the AutoDock Lamarckian Genetic Algorithm and free energy empirical scoring (Morris et al., 2009; Samdani and Vetrivel, 2018)"
SM71816;POAP;https://pypi.org/project/POAP;;;FALSE;10.3389/fmed.2021.672629;POAP implements dynamic file handling methods for efficient memory usage and data organization, ligand minimization (5,000 steps), MMFF94 force-field was employed with the addition of hydrogens
SM71816;POAP;https://pypi.org/project/POAP;;;FALSE;10.1038/s41598-021-92622-0;We have obtained the SMILES notations of these compounds, and generated their 3D models (in mol2 format) through the POAP Ligand Preparation pipeline
SM71816;POAP;https://pypi.org/project/POAP;;;FALSE;10.31557/APJCP.2019.20.11.3399;The energies obtained from POAP were compared with the ligand score identified from Schrodinger
SM71816;POAP;https://pypi.org/project/POAP;;;FALSE;10.31557/APJCP.2019.20.11.3399;POAP integrates the tools such as Open Babel, AutoDock, AutoDock Vina and AutoDockZN in an easily configurable Bash shell-based text interface
SM71816;POAP;https://github.com/inpacdb/POAP;;;TRUE;10.31557/APJCP.2019.20.11.3399;"POAP calculates the ligand binding energy and scoring based on the AutoDock Lamarckian Genetic Algorithm and free energy empirical scoring (Morris et al., 2009; Samdani and Vetrivel, 2018)"
SM71816;POAP;https://github.com/inpacdb/POAP;;;TRUE;10.3389/fmed.2021.672629;POAP implements dynamic file handling methods for efficient memory usage and data organization, ligand minimization (5,000 steps), MMFF94 force-field was employed with the addition of hydrogens
SM71816;POAP;https://github.com/inpacdb/POAP;;;TRUE;10.1038/s41598-021-92622-0;We have obtained the SMILES notations of these compounds, and generated their 3D models (in mol2 format) through the POAP Ligand Preparation pipeline
SM71816;POAP;https://github.com/inpacdb/POAP;;;TRUE;10.31557/APJCP.2019.20.11.3399;The energies obtained from POAP were compared with the ligand score identified from Schrodinger
SM71816;POAP;https://github.com/inpacdb/POAP;;;TRUE;10.31557/APJCP.2019.20.11.3399;POAP integrates the tools such as Open Babel, AutoDock, AutoDock Vina and AutoDockZN in an easily configurable Bash shell-based text interface
SM729696;httplib2;https://pypi.org/project/httplib2,https://github.com/httplib2/httplib2;;;TRUE;10.3389/fninf.2014.00052;Dependencies are pydicom, httplib2, and DCMTK
SM742643;openrouteservice;https://pypi.org/project/openrouteservice,https://openrouteservice.org/,https://github.com/GIScience/openrouteservice-py;;;TRUE;10.3389/fped.2020.00395;Then, using openrouteservice, we calculated travel time and travel distance by car from each random point to the nearest provider of each service
SM742643;openrouteservice;https://pypi.org/project/openrouteservice,https://openrouteservice.org/,https://github.com/GIScience/openrouteservice-py;;;TRUE;10.3389/fped.2020.00395;"Due to the limit in travel data requests per time when using openrouteservice, we calculated travel time and distance from a random sample of about 28% of the random points of each country (Germany: 100,000 points; Ireland: 20,000 points; UK: 70,000 points) to the nearest provider for each type of pediatric service"
SM824960;pvr;https://cran.r-project.org/package=PVR;;;TRUE;10.1111/jbi.12171;We used the pvr package in R (see http://cran.r-project.org/web/packages/PVR/index.html) for calculating the PSR curves for each quantitative species trait.
SM82525;SIMLR;https://pypi.org/project/SIMLR,https://github.com/bowang87/SIMLR-PY;;;FALSE;10.1242/dev.177428;Cell clustering was performed using SIMLR (package version 1.4.1) (Wang et al., 2017)
SM82525;SIMLR;https://www.bioconductor.org/packages/release/bioc/html/SIMLR.html;;;TRUE;10.1242/dev.177428;Cell clustering was performed using SIMLR (package version 1.4.1) (Wang et al., 2017)
SM866863;onnx;https://pypi.org/project/onnx,https://github.com/onnx/onnx;;;TRUE;10.1007/s42452-021-04588-3;After that, we used the onnx tool, onnx-TensorRT tool, to convert onnx to TensorRT
SM91616;glib;https://pypi.org/project/glib;;;FALSE;10.1186/1471-2105-6-31;It is built using the glib portabilility library available from Both exonerate and glib are available under the GNU lesser general public license
SM91616;glib;https://pypi.org/project/glib;;;FALSE;10.3390/s150304677;Linux based operating systems uses elf ? loader (from glib ? c library) to open binary files and load them into the memory
SM91616;glib;https://gitlab.gnome.org/GNOME/glib/;;;TRUE;10.1186/1471-2105-6-31;It is built using the glib portabilility library available from Both exonerate and glib are available under the GNU lesser general public license
SM91616;glib;https://gitlab.gnome.org/GNOME/glib/;;;TRUE;10.3390/s150304677;Linux based operating systems uses elf ? loader (from glib ? c library) to open binary files and load them into the memory
SM932457;cytoflow;https://pypi.org/project/cytoflow,https://github.com/cytoflow/cytoflow;;;TRUE;10.1038/s41598-021-86135-z;The data from the flow cytometry was imported and analysed in Python 3.5 using the cytoflow library
SM932547;mord;https://pypi.org/project/mord,https://github.com/fabianp/mord;;;TRUE;10.1038/s41598-021-86538-y;For that, we use the ordinal logistic regression model available in the software mord developed by Pedregosa-Izquierdo.
SM967339;CoAPthon;https://pypi.org/project/CoAPthon,https://github.com/Tanganelli/CoAPthon;;;TRUE;10.3390/s19030716;For CoAP, CoAPthon [21], an open-source implementation, was employed to simulate communications and messages were collected from the communication channel
SM967339;CoAPthon;https://pypi.org/project/CoAPthon,https://github.com/Tanganelli/CoAPthon;;;TRUE;10.3390/s19245467;Hence, a variety of IoT libraries, such as CoAPthon [27], and frameworks [28], such as IDeA, FRASAD, D-LITe, IoTLink, WebRTC based IoT application Framework, Datatweet, IoTSuite and RapIoT, have been developed to manage those complexities.
